"Notes"	"State"	"State Code"	"ICD Chapter"	"ICD Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Pennsylvania"	"42"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2011"	"2011"	108	6451093	1.674	0.001%
	"Pennsylvania"	"42"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2012"	"2012"	102	6419593	1.589	0.001%
	"Pennsylvania"	"42"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2013"	"2013"	101	6391129	1.580	0.001%
	"Pennsylvania"	"42"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2014"	"2014"	119	6360474	1.871	0.001%
	"Pennsylvania"	"42"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2015"	"2015"	96	6321787	1.519	0.001%
	"Pennsylvania"	"42"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2016"	"2016"	91	6272655	1.451	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"1999"	"1999"	93	703556	13.219	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2000"	"2000"	104	711945	14.608	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2001"	"2001"	110	724835	15.176	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2002"	"2002"	106	738030	14.363	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2003"	"2003"	143	752148	19.012	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2004"	"2004"	145	766456	18.918	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2005"	"2005"	159	780346	20.376	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2006"	"2006"	127	797983	15.915	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2007"	"2007"	101	814451	12.401	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2008"	"2008"	150	830348	18.065	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2009"	"2009"	115	848481	13.554	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2010"	"2010"	111	862434	12.871	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2011"	"2011"	116	882570	13.143	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2012"	"2012"	112	896781	12.489	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2013"	"2013"	117	909077	12.870	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2014"	"2014"	118	918879	12.842	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2015"	"2015"	104	926080	11.230	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	"2016"	"2016"	102	932490	10.938	0.001%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"1999"	"1999"	247	6204071	3.981	0.002%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2000"	"2000"	242	6210591	3.897	0.002%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2001"	"2001"	254	6227656	4.079	0.002%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2002"	"2002"	301	6252055	4.814	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2003"	"2003"	285	6281879	4.537	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2004"	"2004"	278	6305119	4.409	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2005"	"2005"	299	6331722	4.722	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2006"	"2006"	304	6361366	4.779	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2007"	"2007"	287	6380638	4.498	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2008"	"2008"	313	6387371	4.900	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2009"	"2009"	299	6408105	4.666	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2010"	"2010"	298	6425977	4.637	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2011"	"2011"	312	6451093	4.836	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2012"	"2012"	305	6419593	4.751	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2013"	"2013"	301	6391129	4.710	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2014"	"2014"	329	6360474	5.173	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2015"	"2015"	326	6321787	5.157	0.003%
	"Pennsylvania"	"42"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	"2016"	"2016"	338	6272655	5.388	0.003%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	"2007"	"2007"	13	814451	1.596 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	"2008"	"2008"	10	830348	1.204 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	"2009"	"2009"	14	848481	1.650 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	"2010"	"2010"	13	862434	1.507 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	"2013"	"2013"	11	909077	1.210 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	"2016"	"2016"	15	932490	1.609 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"1999"	"1999"	10	6204071	0.161 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2003"	"2003"	10	6281879	0.159 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2005"	"2005"	11	6331722	0.174 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2006"	"2006"	21	6361366	0.330	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2007"	"2007"	23	6380638	0.360	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2008"	"2008"	17	6387371	0.266 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2009"	"2009"	22	6408105	0.343	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2010"	"2010"	18	6425977	0.280 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2011"	"2011"	15	6451093	0.233 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2012"	"2012"	21	6419593	0.327	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2013"	"2013"	22	6391129	0.344	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2014"	"2014"	24	6360474	0.377	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2015"	"2015"	21	6321787	0.332	0.000%
	"Pennsylvania"	"42"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	"2016"	"2016"	23	6272655	0.367	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"1999"	"1999"	13	703556	1.848 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2000"	"2000"	13	711945	1.826 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2002"	"2002"	17	738030	2.303 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2003"	"2003"	13	752148	1.728 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2004"	"2004"	10	766456	1.305 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2005"	"2005"	10	780346	1.281 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2006"	"2006"	10	797983	1.253 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2008"	"2008"	12	830348	1.445 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2009"	"2009"	12	848481	1.414 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2010"	"2010"	10	862434	1.160 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2011"	"2011"	13	882570	1.473 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2012"	"2012"	10	896781	1.115 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2013"	"2013"	11	909077	1.210 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2014"	"2014"	17	918879	1.850 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2015"	"2015"	17	926080	1.836 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	"2016"	"2016"	16	932490	1.716 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"1999"	"1999"	91	6204071	1.467	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2000"	"2000"	98	6210591	1.578	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2001"	"2001"	103	6227656	1.654	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2002"	"2002"	116	6252055	1.855	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2003"	"2003"	117	6281879	1.863	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2004"	"2004"	107	6305119	1.697	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2005"	"2005"	104	6331722	1.643	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2006"	"2006"	90	6361366	1.415	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2007"	"2007"	104	6380638	1.630	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2008"	"2008"	102	6387371	1.597	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2009"	"2009"	114	6408105	1.779	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2010"	"2010"	117	6425977	1.821	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2011"	"2011"	100	6451093	1.550	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2012"	"2012"	107	6419593	1.667	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2013"	"2013"	121	6391129	1.893	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2014"	"2014"	108	6360474	1.698	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2015"	"2015"	114	6321787	1.803	0.001%
	"Pennsylvania"	"42"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	"2016"	"2016"	101	6272655	1.610	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	10	258607	3.867 (Unreliable)	0.000%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"1999"	"1999"	100	703556	14.214	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2000"	"2000"	66	711945	9.270	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2001"	"2001"	121	724835	16.693	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2002"	"2002"	155	738030	21.002	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2003"	"2003"	53	752148	7.046	0.000%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2004"	"2004"	65	766456	8.481	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2005"	"2005"	66	780346	8.458	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2006"	"2006"	126	797983	15.790	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2007"	"2007"	78	814451	9.577	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2008"	"2008"	52	830348	6.262	0.000%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2009"	"2009"	72	848481	8.486	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2010"	"2010"	86	862434	9.972	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2011"	"2011"	74	882570	8.385	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2012"	"2012"	75	896781	8.363	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2013"	"2013"	89	909077	9.790	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2014"	"2014"	82	918879	8.924	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2015"	"2015"	94	926080	10.150	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	"2016"	"2016"	97	932490	10.402	0.001%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"1999"	"1999"	325	6204071	5.238	0.003%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2000"	"2000"	294	6210591	4.734	0.003%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2001"	"2001"	738	6227656	11.850	0.007%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2002"	"2002"	699	6252055	11.180	0.006%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2003"	"2003"	378	6281879	6.017	0.003%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2004"	"2004"	313	6305119	4.964	0.003%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2005"	"2005"	388	6331722	6.128	0.004%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2006"	"2006"	805	6361366	12.655	0.007%
	"Pennsylvania"	"42"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	"2007"	"2007"	378	6380638	5.924	0.003%
