"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	32	34521	92.697
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	31	35585	87.115
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	25	36618	68.272
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	34	37474	90.730
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	38	38577	98.504
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	32	39270	81.487
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2012"	"2012"	34	39880	85.256
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2013"	"2013"	33	40453	81.576
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2014"	"2014"	30	40970	73.224
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2015"	"2015"	31	41406	74.868
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"American Indian or Alaska Native"	"1002-5"	"2016"	"2016"	33	41879	78.798
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	19	47351	40.126 (Unreliable)
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	11	49967	22.015 (Unreliable)
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	21	53973	38.908
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	21	57496	36.524
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	21	60951	34.454
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	21	64163	32.729
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	17	67466	25.198 (Unreliable)
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	25	70527	35.447
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	24	73507	32.650
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	33	76587	43.088
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	20	79690	25.097
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	24	81977	29.277
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	28	87146	32.130
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	33	91371	36.116
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	35	95110	36.799
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	27	99346	27.178
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	37	103297	35.819
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	41	107737	38.056
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"1999"	"1999"	188	163459	115.014
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2000"	"2000"	198	167078	118.508
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2001"	"2001"	153	173085	88.396
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2002"	"2002"	202	178242	113.329
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2003"	"2003"	199	182965	108.764
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2004"	"2004"	192	187196	102.566
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2005"	"2005"	237	191995	123.441
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2006"	"2006"	233	196374	118.651
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2007"	"2007"	231	200730	115.080
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2008"	"2008"	238	205196	115.987
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2009"	"2009"	258	210353	122.651
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2010"	"2010"	254	214705	118.302
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2011"	"2011"	259	219962	117.748
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2012"	"2012"	270	223538	120.785
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2013"	"2013"	302	226443	133.367
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2014"	"2014"	275	229327	119.916
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2015"	"2015"	260	231480	112.321
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"Black or African American"	"2054-5"	"2016"	"2016"	282	233626	120.706
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"1999"	"1999"	2595	2862584	90.652
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2000"	"2000"	2560	2882102	88.824
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2001"	"2001"	2629	2909497	90.359
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2002"	"2002"	2731	2937600	92.967
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2003"	"2003"	2619	2963759	88.368
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2004"	"2004"	2605	2988197	87.176
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2005"	"2005"	2720	3012000	90.305
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2006"	"2006"	2691	3031806	88.759
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2007"	"2007"	2772	3047275	90.967
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2008"	"2008"	2737	3055543	89.575
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2009"	"2009"	2658	3065953	86.694
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2010"	"2010"	2773	3072217	90.261
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2011"	"2011"	2977	3076504	96.766
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2012"	"2012"	2743	3066243	89.458
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2013"	"2013"	2814	3061858	91.905
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2014"	"2014"	2788	3052927	91.322
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2015"	"2015"	2758	3039030	90.753
	"Wisconsin"	"55"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2016"	"2016"	2754	3024349	91.061
	"Wisconsin"	"55"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"2006"	"2006"	10	3031806	0.330 (Unreliable)
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"1999"	"1999"	44	2862584	1.537
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2000"	"2000"	56	2882102	1.943
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2001"	"2001"	45	2909497	1.547
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2002"	"2002"	43	2937600	1.464
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2003"	"2003"	31	2963759	1.046
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2004"	"2004"	45	2988197	1.506
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2005"	"2005"	45	3012000	1.494
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2006"	"2006"	44	3031806	1.451
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2007"	"2007"	42	3047275	1.378
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2008"	"2008"	45	3055543	1.473
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2009"	"2009"	36	3065953	1.174
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2010"	"2010"	33	3072217	1.074
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2011"	"2011"	35	3076504	1.138
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2012"	"2012"	34	3066243	1.109
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2013"	"2013"	46	3061858	1.502
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2014"	"2014"	36	3052927	1.179
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2015"	"2015"	31	3039030	1.020
	"Wisconsin"	"55"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2016"	"2016"	25	3024349	0.827
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"1999"	"1999"	10	2862584	0.349 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2002"	"2002"	13	2937600	0.443 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2003"	"2003"	10	2963759	0.337 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2008"	"2008"	11	3055543	0.360 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2009"	"2009"	10	3065953	0.326 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2010"	"2010"	10	3072217	0.325 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2011"	"2011"	11	3076504	0.358 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2012"	"2012"	13	3066243	0.424 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2013"	"2013"	14	3061858	0.457 (Unreliable)
	"Wisconsin"	"55"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2016"	"2016"	13	3024349	0.430 (Unreliable)
	"Wisconsin"	"55"	"Other diseases of blood and blood-forming organs"	"D70-D76"	"White"	"2106-3"	"2016"	"2016"	12	3024349	0.397 (Unreliable)
	"Wisconsin"	"55"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2001"	"2001"	11	2909497	0.378 (Unreliable)
	"Wisconsin"	"55"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2005"	"2005"	12	3012000	0.398 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	10	27788	35.987 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	11	31654	34.751 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	15	32502	46.151 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	10	37474	26.685 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	10	38577	25.922 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	13	39270	33.104 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2012"	"2012"	13	39880	32.598 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"American Indian or Alaska Native"	"1002-5"	"2014"	"2014"	12	40970	29.290 (Unreliable)
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"1999"	"1999"	30	163459	18.353
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2000"	"2000"	25	167078	14.963
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2001"	"2001"	34	173085	19.644
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2002"	"2002"	29	178242	16.270
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2003"	"2003"	44	182965	24.048
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2004"	"2004"	47	187196	25.107
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2005"	"2005"	28	191995	14.584
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2006"	"2006"	33	196374	16.805
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2007"	"2007"	32	200730	15.942
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2008"	"2008"	23	205196	11.209
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2009"	"2009"	30	210353	14.262
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2010"	"2010"	40	214705	18.630
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2011"	"2011"	38	219962	17.276
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2012"	"2012"	36	223538	16.105
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2013"	"2013"	48	226443	21.197
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2014"	"2014"	30	229327	13.082
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2015"	"2015"	41	231480	17.712
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2016"	"2016"	47	233626	20.118
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"1999"	"1999"	211	2862584	7.371
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2000"	"2000"	214	2882102	7.425
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2001"	"2001"	212	2909497	7.286
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2002"	"2002"	229	2937600	7.795
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2003"	"2003"	236	2963759	7.963
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2004"	"2004"	240	2988197	8.032
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2005"	"2005"	271	3012000	8.997
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2006"	"2006"	213	3031806	7.026
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2007"	"2007"	227	3047275	7.449
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2008"	"2008"	240	3055543	7.855
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2009"	"2009"	224	3065953	7.306
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2010"	"2010"	242	3072217	7.877
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2011"	"2011"	253	3076504	8.224
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2012"	"2012"	266	3066243	8.675
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2013"	"2013"	257	3061858	8.394
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2014"	"2014"	280	3052927	9.172
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2015"	"2015"	301	3039030	9.904
	"Wisconsin"	"55"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2016"	"2016"	326	3024349	10.779
	"Wisconsin"	"55"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2013"	"2013"	10	3061858	0.327 (Unreliable)
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2012"	"2012"	12	223538	5.368 (Unreliable)
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2015"	"2015"	13	231480	5.616 (Unreliable)
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2016"	"2016"	16	233626	6.849 (Unreliable)
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"1999"	"1999"	23	2862584	0.803
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2000"	"2000"	30	2882102	1.041
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2001"	"2001"	44	2909497	1.512
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2002"	"2002"	50	2937600	1.702
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2003"	"2003"	41	2963759	1.383
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2004"	"2004"	40	2988197	1.339
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2005"	"2005"	43	3012000	1.428
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2006"	"2006"	42	3031806	1.385
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2007"	"2007"	46	3047275	1.510
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2008"	"2008"	44	3055543	1.440
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2009"	"2009"	46	3065953	1.500
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2010"	"2010"	57	3072217	1.855
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2011"	"2011"	63	3076504	2.048
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2012"	"2012"	76	3066243	2.479
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2013"	"2013"	68	3061858	2.221
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2014"	"2014"	86	3052927	2.817
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2015"	"2015"	79	3039030	2.600
	"Wisconsin"	"55"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2016"	"2016"	108	3024349	3.571
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"1999"	"1999"	40	2862584	1.397
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2000"	"2000"	42	2882102	1.457
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2001"	"2001"	52	2909497	1.787
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2002"	"2002"	56	2937600	1.906
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2003"	"2003"	43	2963759	1.451
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2004"	"2004"	48	2988197	1.606
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2005"	"2005"	46	3012000	1.527
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2006"	"2006"	56	3031806	1.847
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2007"	"2007"	64	3047275	2.100
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2008"	"2008"	62	3055543	2.029
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2009"	"2009"	74	3065953	2.414
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2010"	"2010"	73	3072217	2.376
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2011"	"2011"	71	3076504	2.308
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2012"	"2012"	61	3066243	1.989
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2013"	"2013"	61	3061858	1.992
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2014"	"2014"	85	3052927	2.784
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2015"	"2015"	98	3039030	3.225
	"Wisconsin"	"55"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2016"	"2016"	96	3024349	3.174
	"Wisconsin"	"55"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2000"	"2000"	11	2882102	0.382 (Unreliable)
	"Wisconsin"	"55"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2001"	"2001"	15	2909497	0.516 (Unreliable)
